3.995827	-0.002939	-0.208391	0.008945	-0.978	3.664644	0.124192	0.201311
3.999994	-0.002959	-0.207517	0.009015	-0.978186	3.664189	0.124309	0.201432
4.00416	-0.002914	-0.207885	0.008847	-0.978109	3.663541	0.124237	0.201791
4.008327	-0.002922	-0.207908	0.008991	-0.978103	3.662949	0.124286	0.202102
4.012494	-0.003153	-0.207576	0.008763	-0.978174	3.662451	0.12433	0.202342
4.01666	-0.003191	-0.207318	0.008692	-0.97823	3.66192	0.124384	0.202595
4.020827	-0.003225	-0.20534	0.008634	-0.978647	3.661582	0.124526	0.20247
4.024994	-0.002976	-0.204858	0.008793	-0.978748	3.660902	0.124565	0.2026
4.02916	-0.002844	-0.204901	0.008207	-0.978744	3.660288	0.124406	0.202894
4.033327	-0.003308	-0.20608	0.00867	-0.978491	3.659555	0.124539	0.203519
4.037494	-0.003428	-0.206052	0.008413	-0.978499	3.659123	0.124579	0.203905
4.04166	-0.003076	-0.204312	0.008419	-0.978865	3.658787	0.124662	0.203728
4.045827	-0.003444	-0.205472	0.008037	-0.978624	3.658053	0.124687	0.204448
4.049994	-0.003224	-0.205002	0.008088	-0.978723	3.657388	0.124767	0.204592
4.05416	-0.003419	-0.205232	0.008088	-0.978674	3.656826	0.124765	0.205
4.058327	-0.003676	-0.20462	0.007864	-0.978803	3.656185	0.124795	0.205058
4.062494	-0.003718	-0.204414	0.007815	-0.978846	3.65565	0.124781	0.205271
4.06666	-0.003353	-0.203707	0.007937	-0.978994	3.655142	0.124818	0.20537
4.070827	-0.003412	-0.203909	0.007878	-0.978952	3.654513	0.124831	0.205747
4.074994	-0.003476	-0.203095	0.007969	-0.979121	3.654023	0.124903	0.205882
4.07916	-0.003334	-0.203495	0.00773	-0.97904	3.653472	0.125017	0.206496
4.083327	-0.003305	-0.203455	0.007554	-0.97905	3.652924	0.124995	0.206756
4.087494	-0.003263	-0.203362	0.007717	-0.979068	3.652338	0.124961	0.207002
4.09166	-0.003335	-0.203101	0.007803	-0.979121	3.651726	0.124947	0.20722
4.095827	-0.003606	-0.202704	0.007888	-0.979202	3.651145	0.12499	0.2074
4.099993	-0.004052	-0.202327	0.007519	-0.979281	3.650539	0.124943	0.207482
4.10416	-0.00414	-0.202134	0.007334	-0.979322	3.649956	0.125032	0.207836
4.108327	-0.003809	-0.202045	0.00757	-0.97934	3.649365	0.125009	0.208095
4.112493	-0.003514	-0.202126	0.007762	-0.979322	3.648812	0.125008	0.20848
4.11666	-0.003405	-0.201874	0.007726	-0.979375	3.64823	0.125059	0.208732
4.120827	-0.003352	-0.20172	0.007617	-0.979408	3.647666	0.125078	0.208964
4.124993	-0.003506	-0.201629	0.007594	-0.979426	3.647069	0.125099	0.209236
4.12916	-0.003591	-0.201306	0.007498	-0.979493	3.646485	0.125114	0.209491
4.133327	-0.003359	-0.201086	0.007525	-0.979539	3.64589	0.12512	0.209748
4.137493	-0.003416	-0.200837	0.007392	-0.979591	3.645327	0.125159	0.209991
4.14166	-0.003569	-0.200584	0.007264	-0.979643	3.64477	0.12519	0.210192
4.145827	-0.00359	-0.20047	0.007359	-0.979666	3.64417	0.125165	0.210395
4.149993	-0.003333	-0.200579	0.00758	-0.979643	3.643493	0.125202	0.210706
4.15416	-0.003211	-0.200419	0.007561	-0.979676	3.642907	0.125215	0.210948
4.158327	-0.003247	-0.199915	0.007733	-0.979777	3.642374	0.125247	0.211028
4.162493	-0.003659	-0.199505	0.007426	-0.979862	3.641793	0.125285	0.211261
4.16666	-0.003384	-0.199358	0.00742	-0.979893	3.641161	0.125277	0.211495
4.170827	-0.003439	-0.199664	0.007556	-0.979829	3.640449	0.12527	0.211856
4.174993	-0.003245	-0.199749	0.007678	-0.979812	3.63983	0.125249	0.212118
4.17916	-0.003164	-0.199569	0.00774	-0.979848	3.639206	0.125329	0.212367
4.183327	-0.00329	-0.199652	0.007273	-0.979834	3.638614	0.125267	0.212629
4.187493	-0.003073	-0.1993	0.007015	-0.979909	3.638032	0.125237	0.21286
4.19166	-0.003019	-0.199033	0.006997	-0.979963	3.637411	0.125167	0.213063
4.195827	-0.003202	-0.198998	0.007052	-0.979969	3.636739	0.125168	0.213346
4.199993	-0.003237	-0.198756	0.006919	-0.980019	3.636145	0.125162	0.213572
4.20416	-0.002836	-0.198527	0.007189	-0.980065	3.63557	0.12519	0.213772
4.208327	-0.002571	-0.198471	0.00683	-0.98008	3.634981	0.12509	0.214013
4.212493	-0.00233	-0.198228	0.006819	-0.980129	3.634398	0.125045	0.214241
4.21666	-0.002381	-0.198218	0.006959	-0.98013	3.633759	0.125035	0.214536
4.220827	-0.002367	-0.197941	0.006785	-0.980188	3.633232	0.125036	0.214791
4.224993	-0.002446	-0.197543	0.006656	-0.980269	3.632655	0.12503	0.215032
4.22916	-0.002218	-0.197381	0.006993	-0.9803	3.632047	0.124983	0.215249
4.233327	-0.002147	-0.197182	0.007173	-0.980338	3.631443	0.124914	0.21544
4.237493	-0.001904	-0.196983	0.00735	-0.980377	3.630877	0.124921	0.215663
4.24166	-0.001741	-0.197038	0.007529	-0.980365	3.630289	0.124969	0.215969
4.245827	-0.001479	-0.196802	0.007541	-0.980413	3.629742	0.124958	0.21618
4.249993	-0.001395	-0.196566	0.007504	-0.980461	3.629194	0.124975	0.216421
4.25416	-0.001269	-0.196476	0.007736	-0.980477	3.628624	0.124951	0.216642
4.258327	-0.001339	-0.196256	0.007843	-0.980521	3.62806	0.124911	0.2168
4.262493	-0.00126	-0.196976	0.007433	-0.980379	3.627305	0.124907	0.216888
4.26666	-0.001369	-0.196258	0.007909	-0.980519	3.626981	0.124924	0.217293
4.270827	-0.001031	-0.196038	0.008298	-0.980561	3.6264	0.124957	0.217476
4.274993	-0.000907	-0.196046	0.008172	-0.98056	3.625862	0.124882	0.217732
4.27916	-0.000821	-0.195911	0.008361	-0.980586	3.625325	0.124857	0.217952
4.283327	-0.000809	-0.195636	0.008376	-0.980641	3.624798	0.124854	0.218172
4.287493	-0.000704	-0.195534	0.008126	-0.980663	3.624124	0.124934	0.218216
4.29166	-0.001195	-0.194967	0.008553	-0.980772	3.623611	0.124917	0.218568
4.295827	-0.001107	-0.194889	0.008706	-0.980786	3.623037	0.124847	0.218769
4.299993	-0.000778	-0.194726	0.009076	-0.980815	3.622418	0.124804	0.218985
4.30416	-0.000644	-0.194164	0.009177	-0.980926	3.621901	0.124753	0.219062
4.308326	-0.000526	-0.194321	0.00889	-0.980898	3.621275	0.124732	0.21942
4.312493	0.000159	-0.193316	0.008923	-0.981096	3.620841	0.124753	0.219447
4.31666	0.000014	-0.194795	0.008166	-0.98081	3.619862	0.124819	0.219938
4.320826	-0.000116	-0.193935	0.008771	-0.980975	3.619539	0.124709	0.220193
4.324993	-0.000179	-0.193709	0.00877	-0.98102	3.618933	0.124635	0.22037
4.32916	-0.000119	-0.193571	0.008683	-0.981048	3.618356	0.124611	0.220591
4.333326	0.000016	-0.194063	0.007957	-0.980957	3.617563	0.124639	0.220733
4.337493	0.00047	-0.193026	0.007981	-0.981161	3.617194	0.124544	0.220698
4.34166	0.000027	-0.193872	0.007831	-0.980996	3.61634	0.124662	0.22124
4.345826	0.000111	-0.193702	0.007774	-0.98103	3.615758	0.124673	0.221469
4.349993	0.000444	-0.193391	0.007453	-0.981093	3.615194	0.124746	0.221745
4.35416	0.000531	-0.193153	0.007576	-0.981139	3.614599	0.12471	0.221962
4.358326	0.000276	-0.192827	0.007804	-0.981202	3.613988	0.124649	0.222113
4.362493	0.000321	-0.19237	0.008722	-0.981284	3.613337	0.124714	0.222446
4.36666	0.000612	-0.192158	0.008689	-0.981325	3.612751	0.12472	0.222686
4.370826	0.000499	-0.192275	0.008037	-0.981308	3.61213	0.124746	0.222914
4.374993	0.000606	-0.192115	0.007938	-0.98134	3.611512	0.124742	0.223149
4.37916	0.000368	-0.191846	0.007895	-0.981393	3.610907	0.124723	0.223351
4.383326	0.000501	-0.191598	0.007665	-0.981444	3.610333	0.124745	0.223585
4.387493	0.000702	-0.1913	0.00774	-0.981501	3.609643	0.124793	0.223855
4.39166	0.000442	-0.191067	0.00771	-0.981547	3.609048	0.124814	0.224045
4.395826	0.000249	-0.191146	0.007499	-0.981533	3.608418	0.124805	0.224293
4.399993	0.000356	-0.190926	0.007289	-0.981577	3.607816	0.124838	0.224535
4.40416	0.000418	-0.19076	0.007156	-0.981611	3.607238	0.124813	0.224753
4.408326	0.000685	-0.190867	0.007262	-0.981589	3.606545	0.124821	0.225071
4.412493	0.000762	-0.190738	0.007202	-0.981614	3.605922	0.124779	0.225288
4.41666	0.000552	-0.190586	0.007353	-0.981643	3.605286	0.124715	0.225503
4.420826	0.00066	-0.190089	0.007723	-0.981736	3.604647	0.124709	0.225718
4.424993	0.000802	-0.189807	0.007927	-0.981789	3.604007	0.124692	0.225966
4.42916	0.000922	-0.189721	0.007797	-0.981807	3.603321	0.124742	0.226278
4.433326	0.00077	-0.189764	0.007349	-0.981802	3.602718	0.124679	0.226546
4.437493	0.000843	-0.189587	0.007127	-0.981838	3.602132	0.124688	0.226781
4.44166	0.00101	-0.189419	0.006893	-0.981872	3.601501	0.124714	0.227026
4.445826	0.001294	-0.188273	0.007917	-0.982084	3.601084	0.12464	0.227016
4.449993	0.001173	-0.188264	0.007854	-0.982086	3.600482	0.124578	0.227224
4.45416	0.000658	-0.188909	0.007373	-0.981967	3.599635	0.12465	0.227708
4.458326	0.001117	-0.187894	0.007564	-0.98216	3.599186	0.124585	0.227779
4.462493	0.001011	-0.18846	0.007001	-0.982055	3.598426	0.124681	0.228243
4.46666	0.001237	-0.187598	0.007179	-0.982219	3.59803	0.124597	0.228263
4.470826	0.001134	-0.187454	0.007098	-0.982247	3.597444	0.124594	0.228495
4.474993	0.000893	-0.188217	0.007005	-0.982102	3.596578	0.124675	0.228968
4.47916	0.00088	-0.188029	0.006793	-0.98214	3.595983	0.124687	0.229201
4.483326	0.000914	-0.187734	0.007062	-0.982194	3.595366	0.124667	0.229371
4.487493	0.001383	-0.186763	0.007711	-0.982374	3.594918	0.124608	0.229381
4.49166	0.001241	-0.186629	0.007802	-0.982399	3.594312	0.124558	0.229547
4.495826	0.001417	-0.186454	0.007317	-0.982435	3.593702	0.124627	0.229896
4.499993	0.001135	-0.187087	0.006803	-0.982319	3.592853	0.124807	0.230404
4.50416	0.001508	-0.186177	0.006901	-0.982491	3.592442	0.124742	0.230433
4.508326	0.001245	-0.185817	0.007298	-0.982557	3.591849	0.124676	0.230595
4.512493	0.000695	-0.186401	0.006611	-0.982451	3.591045	0.124711	0.231001
4.516659	0.001199	-0.185467	0.006778	-0.982626	3.590614	0.124585	0.230955
4.520826	0.000953	-0.186396	0.00657	-0.982452	3.589771	0.124752	0.23148
4.524993	0.001498	-0.185773	0.007575	-0.982562	3.589266	0.124659	0.231529
4.529159	0.001608	-0.185845	0.007499	-0.982549	3.588653	0.124615	0.231717
4.533326	0.001936	-0.18563	0.007398	-0.98259	3.588054	0.124668	0.231995
4.537493	0.002035	-0.185361	0.007332	-0.982641	3.587453	0.124624	0.232235
4.541659	0.00171	-0.185513	0.00653	-0.982619	3.586755	0.12464	0.23256
4.545826	-0.000688	-0.182794	0.005377	-0.983136	3.586758	0.125068	0.233049
4.549993	0.001689	-0.185114	0.00738	-0.982688	3.58546	0.124592	0.233013
4.554159	0.001551	-0.184967	0.007133	-0.982718	3.584887	0.124609	0.233207
4.558326	0.001515	-0.184762	0.006805	-0.982759	3.584294	0.124604	0.233415
4.562493	0.001724	-0.184435	0.007141	-0.982817	3.583685	0.124602	0.233622
4.566659	-0.001104	-0.180062	0.004583	-0.983644	3.58406	0.125047	0.233845
4.570826	-0.008404	-0.177162	0.003802	-0.984138	3.584178	0.125986	0.234225
4.574993	-0.005833	-0.177045	0.003266	-0.98418	3.583612	0.12598	0.23451
4.579159	-0.004979	-0.177094	0.003369	-0.984176	3.582942	0.125856	0.234693
4.583326	-0.000902	-0.179459	0.004536	-0.983755	3.581588	0.125035	0.234753
4.587493	-0.000834	-0.180507	0.004618	-0.983563	3.580884	0.125032	0.235232
4.591659	-0.000531	-0.180832	0.004973	-0.983501	3.580192	0.125036	0.235526
4.595826	-0.000631	-0.180325	0.005211	-0.983593	3.579618	0.125126	0.235714
4.599993	-0.000671	-0.180139	0.005401	-0.983626	3.579001	0.125103	0.235902
4.604159	-0.000886	-0.180076	0.005614	-0.983636	3.57833	0.12508	0.236102
4.608326	-0.001192	-0.179746	0.005503	-0.983697	3.577771	0.125082	0.236293
4.612493	0.00091	-0.182123	0.006999	-0.98325	3.576513	0.124725	0.236262
4.616659	-0.000608	-0.17976	0.005678	-0.983694	3.576481	0.125096	0.236831
4.620826	0.000581	-0.179583	0.005293	-0.983728	3.575968	0.125233	0.237042
4.624993	0.000548	-0.17922	0.00521	-0.983795	3.575369	0.125246	0.237254
4.629159	-0.00094	-0.177609	0.005327	-0.984086	3.574911	0.125106	0.237236
4.633326	-0.000823	-0.177397	0.005346	-0.984125	3.574281	0.125046	0.237427
4.637493	-0.000719	-0.178821	0.005738	-0.983865	3.573419	0.125029	0.237955
4.641659	-0.000657	-0.17856	0.005728	-0.983912	3.572811	0.125012	0.238171
4.645826	-0.000666	-0.178513	0.005337	-0.983923	3.572196	0.124961	0.238431
4.649993	-0.000686	-0.178309	0.005385	-0.98396	3.571595	0.124898	0.238608
4.654159	-0.000479	-0.178196	0.005481	-0.98398	3.570967	0.124908	0.238842
4.658326	-0.000257	-0.177855	0.005414	-0.984042	3.570356	0.124891	0.239066
4.662493	-0.000575	-0.17783	0.00565	-0.984045	3.569659	0.124957	0.239337
4.666659	-0.000445	-0.177675	0.005846	-0.984072	3.569044	0.124875	0.239532
4.670826	-0.000317	-0.177366	0.005837	-0.984128	3.568465	0.124849	0.239747
4.674993	-0.000268	-0.177119	0.005646	-0.984173	3.567908	0.124818	0.239964
4.679159	-0.000382	-0.176831	0.005523	-0.984226	3.567337	0.124811	0.240168
4.683326	-0.000482	-0.1754	0.005251	-0.984483	3.566926	0.124784	0.240147
4.687493	-0.000443	-0.1769	0.005725	-0.984212	3.566065	0.124776	0.240664
4.691659	0.000678	-0.176776	0.005451	-0.984236	3.565517	0.124862	0.240845
4.695826	-0.000943	-0.176224	0.005694	-0.984333	3.564895	0.124737	0.241047
4.699993	-0.000613	-0.176026	0.005602	-0.984369	3.564344	0.124748	0.241285
4.704159	-0.000228	-0.174656	0.005557	-0.984614	3.563924	0.124667	0.241227
4.708326	-0.000574	-0.176053	0.005953	-0.984362	3.563111	0.124734	0.241809
4.712493	-0.000386	-0.175735	0.005875	-0.98442	3.562552	0.124749	0.242046
4.716659	0.000774	-0.175643	0.005651	-0.984438	3.561989	0.124856	0.242242
4.720826	-0.000509	-0.175191	0.006041	-0.984516	3.561382	0.1247	0.242446
4.724992	-0.00066	-0.173815	0.006289	-0.984758	3.560917	0.12472	0.242414
4.729159	-0.000774	-0.173483	0.006132	-0.984818	3.560352	0.124692	0.242597
4.733326	-0.000799	-0.17338	0.006403	-0.984834	3.559766	0.124753	0.242841
4.737492	0.000965	-0.173604	0.006199	-0.984796	3.559147	0.124874	0.243146
4.741659	0.000941	-0.174545	0.006299	-0.984629	3.558398	0.124835	0.243577
4.745826	0.000938	-0.173929	0.006238	-0.984738	3.557903	0.124805	0.243706
4.749992	0.001075	-0.173057	0.006069	-0.984892	3.5574	0.124794	0.243812
4.754159	0.001257	-0.172603	0.005621	-0.984975	3.556849	0.124703	0.243968
4.758326	0.001082	-0.172254	0.006374	-0.985031	3.55628	0.124801	0.244139
4.762492	-0.000372	-0.172508	0.006622	-0.984986	3.555509	0.124584	0.24444
4.766659	-0.000261	-0.172277	0.00671	-0.985026	3.554946	0.124578	0.244662
4.770826	-0.000075	-0.171863	0.006149	-0.985102	3.554404	0.124509	0.244864
4.774992	-0.000205	-0.171789	0.006902	-0.98511	3.55378	0.12459	0.2451
4.779159	0.000072	-0.171724	0.006859	-0.985121	3.553163	0.124517	0.245315
4.783326	0.000112	-0.171757	0.007025	-0.985114	3.552467	0.124529	0.245601
4.787492	-0.000205	-0.171525	0.006911	-0.985156	3.551909	0.124527	0.245815
4.791659	-0.000092	-0.171396	0.006915	-0.985178	3.551325	0.12453	0.246041
4.795826	0.001583	-0.171308	0.006814	-0.985193	3.550779	0.124711	0.246253
4.799992	0.001857	-0.171153	0.006371	-0.985222	3.55018	0.124549	0.246442
4.804159	0.001754	-0.1709	0.006342	-0.985266	3.549627	0.124554	0.246656
4.808326	0.0015	-0.17228	0.006604	-0.985025	3.54884	0.124614	0.247213
4.812492	0.001405	-0.171849	0.00647	-0.985101	3.548283	0.124608	0.247415
4.816659	0.001457	-0.171643	0.006723	-0.985135	3.54765	0.12455	0.247598
4.820826	0.001671	-0.170119	0.006456	-0.985401	3.547223	0.124501	0.247523
4.824992	0.001716	-0.169716	0.006283	-0.985471	3.546697	0.124533	0.247747
4.829159	-0.000032	-0.169358	0.006841	-0.985531	3.546132	0.124483	0.247967
4.833326	-0.000047	-0.170413	0.006987	-0.985348	3.545324	0.124527	0.248505
4.837492	0.000251	-0.17027	0.007049	-0.985372	3.544711	0.124488	0.248715
4.841659	0.000178	-0.168951	0.006868	-0.9856	3.544313	0.124481	0.248692
4.845826	-0.000029	-0.168706	0.007083	-0.985641	3.543696	0.124538	0.248923
4.849992	0.001067	-0.168421	0.006786	-0.985691	3.543185	0.124684	0.249125
4.854159	-0.000539	-0.168098	0.007056	-0.985745	3.54258	0.124552	0.249311
4.858326	0.001168	-0.169535	0.007423	-0.985496	3.541781	0.124678	0.249853
4.862492	0.00116	-0.169331	0.007206	-0.985532	3.541253	0.124691	0.250103
4.866659	0.00122	-0.168047	0.007051	-0.985753	3.540848	0.12468	0.250133
4.870826	-0.00034	-0.167524	0.007005	-0.985843	3.540273	0.124471	0.250284
4.874992	0.001385	-0.16751	0.006803	-0.985846	3.539732	0.124592	0.250556
4.879159	0.001539	-0.167305	0.007023	-0.985879	3.539108	0.124539	0.250745
4.883326	-0.000495	-0.168411	0.007853	-0.985686	3.538302	0.124539	0.251283
4.887492	-0.000418	-0.1681	0.007878	-0.985738	3.537757	0.124528	0.251481
4.891659	0.001096	-0.168037	0.007571	-0.985751	3.537234	0.124645	0.251705
4.895826	0.000999	-0.16772	0.007492	-0.985806	3.53669	0.12463	0.251915
4.899992	0.001176	-0.167676	0.007755	-0.985811	3.536054	0.124622	0.252175
4.904159	0.001289	-0.166729	0.008031	-0.985969	3.53558	0.124688	0.252259
4.908326	-0.000352	-0.167054	0.008429	-0.985912	3.5348	0.124596	0.252645
4.912492	-0.000562	-0.165567	0.007758	-0.986168	3.534377	0.124492	0.252566
4.916659	-0.000441	-0.166428	0.008268	-0.986019	3.533672	0.12455	0.25305
4.920826	0.001346	-0.166365	0.007935	-0.986031	3.533133	0.12462	0.253265
4.924992	0.001358	-0.16604	0.007731	-0.986088	3.532588	0.124591	0.253457
4.929159	0.001727	-0.164568	0.007419	-0.986336	3.532168	0.124537	0.253407
4.933325	0.00153	-0.165843	0.007672	-0.986121	3.53138	0.124608	0.253939
4.937492	0.001476	-0.165518	0.00765	-0.986176	3.530826	0.124625	0.254132
4.941659	0.001535	-0.165228	0.007729	-0.986224	3.53022	0.124591	0.254315
4.945825	0.001919	-0.16393	0.00711	-0.986444	3.52978	0.124477	0.254308
4.949992	0.000179	-0.163372	0.007869	-0.986533	3.529219	0.124451	0.254431
4.954159	0.000128	-0.163073	0.007786	-0.986583	3.528669	0.124448	0.254597
4.958325	0.001532	-0.164527	0.007674	-0.986342	3.527941	0.124647	0.25518
4.962492	0.001521	-0.164385	0.007852	-0.986364	3.527334	0.124621	0.25538
4.966659	0.001436	-0.164136	0.00812	-0.986403	3.526723	0.124712	0.25561
4.970825	0.000015	-0.162511	0.008177	-0.986673	3.526263	0.124563	0.255519
4.974992	-0.000192	-0.162232	0.008655	-0.986715	3.525727	0.124632	0.255708
4.979159	0.000025	-0.162067	0.0088	-0.986741	3.525137	0.124593	0.255891
4.983325	0.001547	-0.163236	0.008673	-0.986548	3.52441	0.124779	0.25645
4.987492	0.001641	-0.163079	0.008557	-0.986575	3.523853	0.124765	0.256686
4.991659	0.001526	-0.162802	0.008482	-0.986621	3.523313	0.124762	0.256905
4.995825	0.001432	-0.162608	0.008446	-0.986654	3.522767	0.124772	0.257108
4.999992	0.00186	-0.161425	0.008447	-0.986847	3.522327	0.124699	0.257069
5.004159	0.001732	-0.16093	0.00847	-0.986928	3.521782	0.124723	0.257237
5.008325	-0.000272	-0.160139	0.008989	-0.987054	3.521185	0.124689	0.257355
5.012492	0.001384	-0.161729	0.008216	-0.9868	3.520506	0.124742	0.257997
5.016659	0.001827	-0.160138	0.007821	-0.987062	3.520116	0.124662	0.25786
5.020825	0.001777	-0.159848	0.008816	-0.987101	3.519531	0.124807	0.258038
5.024992	0.0003	-0.159588	0.008505	-0.987147	3.518867	0.124573	0.258283
5.029159	0.002313	-0.159498	0.008277	-0.987161	3.518365	0.124689	0.25854
5.033325	0.002342	-0.159077	0.008242	-0.987229	3.51782	0.124684	0.258748
5.037492	0.001913	-0.160262	0.008791	-0.987033	3.517039	0.124781	0.259305
5.041659	0.001999	-0.159956	0.00891	-0.987082	3.516492	0.124744	0.259498
5.045825	0.002328	-0.158764	0.008148	-0.98728	3.516019	0.124556	0.25946
5.049992	0.002382	-0.158417	0.008637	-0.987332	3.515468	0.124644	0.259648
5.054159	0.002348	-0.158069	0.008456	-0.987389	3.514938	0.124667	0.259858
5.058325	0.002321	-0.157728	0.008317	-0.987445	3.514403	0.124661	0.260053
5.062492	0.002194	-0.157627	0.009531	-0.98745	3.513765	0.124808	0.260238
5.066659	0.002019	-0.158106	0.009041	-0.987379	3.513145	0.124732	0.260589
5.070825	0.002081	-0.157848	0.009006	-0.98742	3.512578	0.12478	0.260828
5.074992	0.001997	-0.157999	0.008191	-0.987403	3.511955	0.124675	0.261155
5.079159	0.002414	-0.156766	0.008174	-0.987599	3.511474	0.124658	0.261126
5.083325	0.002686	-0.156684	0.00849	-0.987609	3.510862	0.124646	0.261302
5.087492	0.002175	-0.157823	0.008791	-0.987426	3.510089	0.124737	0.261888
5.091659	0.002042	-0.157349	0.008687	-0.987503	3.509546	0.124717	0.262094
5.095825	0.000268	-0.15672	0.008865	-0.987603	3.50895	0.124543	0.262221
5.099992	0.000201	-0.156288	0.008814	-0.987672	3.508381	0.124532	0.262416
5.104159	0.000328	-0.155647	0.009166	-0.98777	3.507852	0.124513	0.262481
5.108325	0.002503	-0.155065	0.0085	-0.987865	3.507362	0.124567	0.262613
5.112492	0.002308	-0.154723	0.008415	-0.987919	3.506804	0.124568	0.262829
5.116659	0.001959	-0.155655	0.008639	-0.987772	3.506058	0.124665	0.263375
5.120825	0.002228	-0.154901	0.008663	-0.98789	3.505578	0.124671	0.263472
5.124992	0.002177	-0.154686	0.008734	-0.987923	3.504991	0.124647	0.263651
5.129159	0.002422	-0.153719	0.008308	-0.988077	3.504485	0.124583	0.263711
5.133325	0.002428	-0.153473	0.008344	-0.988115	3.50394	0.124553	0.263927
5.137492	0.002139	-0.153221	0.008417	-0.988154	3.503382	0.1246	0.264164
5.141658	0.001803	-0.154366	0.009104	-0.98797	3.502566	0.124754	0.264742
5.145825	0.002262	-0.153673	0.009368	-0.988075	3.502042	0.124734	0.264808
5.149992	0.002319	-0.152881	0.009011	-0.988201	3.501554	0.124689	0.264922
5.154158	0.002248	-0.152418	0.008751	-0.988275	3.501027	0.124671	0.26511
5.158325	0.000527	-0.151863	0.008929	-0.988361	3.500412	0.124543	0.265265
5.162492	0.000772	-0.151646	0.009043	-0.988393	3.499835	0.124551	0.265478
5.166658	0.000138	-0.152714	0.009604	-0.988224	3.499084	0.12467	0.266034
5.170825	0.001996	-0.151578	0.009304	-0.9884	3.498682	0.124776	0.266036
5.174992	0.001839	-0.151233	0.009463	-0.988451	3.498125	0.124798	0.266246
5.179158	0.002029	-0.150765	0.008857	-0.988528	3.497563	0.124687	0.266455
5.183325	0.00214	-0.150603	0.009051	-0.988551	3.496955	0.124635	0.266657
5.187492	0.00201	-0.150234	0.009024	-0.988607	3.496396	0.124639	0.266833
5.191658	0.001496	-0.150535	0.009211	-0.988561	3.495716	0.124737	0.267239
5.195825	0.001392	-0.150159	0.009057	-0.98862	3.495164	0.12475	0.267432
5.199992	0.001711	-0.149412	0.009813	-0.988725	3.494617	0.124838	0.267494
5.204158	0.001808	-0.149826	0.009506	-0.988665	3.493958	0.12474	0.267839
5.208325	0.003457	-0.149707	0.009301	-0.988681	3.493439	0.124887	0.268176
5.212492	0.001763	-0.149405	0.009096	-0.988733	3.4928	0.124738	0.268333
5.216658	0.001736	-0.148972	0.008922	-0.9888	3.492268	0.124723	0.26852
5.220825	0.001378	-0.149142	0.009296	-0.988771	3.491604	0.124743	0.268809
5.224992	0.001436	-0.148894	0.009264	-0.988809	3.491036	0.124726	0.269019
5.229158	0.002	-0.147679	0.009183	-0.988991	3.490566	0.12472	0.269016
5.233325	0.001842	-0.147799	0.009296	-0.988972	3.489962	0.124753	0.26934
5.237492	0.001662	-0.147484	0.009407	-0.989018	3.4894	0.124722	0.269527
5.241658	0.001962	-0.146688	0.009156	-0.989139	3.488858	0.124632	0.269582
5.245825	0.001727	-0.146415	0.010249	-0.989169	3.488204	0.124806	0.269794
5.249992	0.001335	-0.147041	0.009517	-0.989084	3.487549	0.124706	0.270261
5.254158	0.001673	-0.146264	0.009733	-0.989196	3.487073	0.124769	0.270358
5.258325	0.001601	-0.146223	0.009724	-0.989203	3.486396	0.124804	0.270691
5.262492	0.001605	-0.146011	0.009792	-0.989233	3.485803	0.12475	0.270866
5.266658	0.001663	-0.145764	0.009708	-0.989271	3.48525	0.124714	0.271071
5.270825	0.001837	-0.145425	0.009417	-0.989323	3.484704	0.124705	0.271259
5.274992	0.001513	-0.145481	0.009407	-0.989315	3.484056	0.124754	0.271569
5.279158	-0.000035	-0.145044	0.009558	-0.989379	3.483442	0.124591	0.271701
5.283325	0.001267	-0.144959	0.009211	-0.989394	3.482918	0.124693	0.271906
5.287492	0.001552	-0.144497	0.009308	-0.98946	3.482401	0.124701	0.272023
5.291658	0.003152	-0.14236	0.008156	-0.989776	3.482333	0.124351	0.271603
5.295825	0.006459	-0.142034	0.007724	-0.989811	3.481843	0.124296	0.272
5.299992	0.002977	-0.144259	0.009225	-0.989492	3.480619	0.124865	0.272932
5.304158	0.003006	-0.14372	0.009605	-0.989567	3.480068	0.124879	0.273035
5.308325	0.003077	-0.14281	0.009253	-0.989702	3.479549	0.124791	0.273071
5.312492	0.002488	-0.142781	0.009443	-0.989706	3.478971	0.124848	0.273397
5.316658	0.002513	-0.142237	0.009729	-0.989782	3.47836	0.124915	0.273587
5.320825	0.002719	-0.141641	0.009665	-0.989867	3.477817	0.124859	0.273679
5.324992	0.001908	-0.142304	0.009766	-0.989773	3.477078	0.12491	0.27415
5.329158	0.002129	-0.141281	0.010281	-0.989914	3.476621	0.125011	0.27414
5.333325	0.001858	-0.141586	0.009665	-0.989877	3.47595	0.124941	0.27453
5.337492	0.001925	-0.141165	0.009464	-0.989939	3.475392	0.124959	0.274748
5.341658	0.002305	-0.140401	0.009709	-0.990044	3.474887	0.124966	0.274796
5.345825	0.002424	-0.140171	0.009354	-0.99008	3.474287	0.124827	0.274961
5.349991	0.002262	-0.139865	0.00915	-0.990126	3.473723	0.124833	0.275177
5.354158	0.001347	-0.140399	0.009227	-0.990051	3.47302	0.124925	0.275669
5.358325	0.001464	-0.140021	0.009077	-0.990106	3.472429	0.124939	0.275881
5.362491	0.001373	-0.139854	0.009332	-0.990127	3.471809	0.124889	0.276057
5.366658	-0.001406	-0.138882	0.009863	-0.990259	3.471183	0.124662	0.276046
